order_id,order_date,date,sku,color,size,unit_price,quantity,revenue
1,6/1/2022 16:05,June,708,Dark Blue,2XL,298,1,298
1,6/1/2022 16:05,June,89,Dark Blue,2XL,258,1,258
2,6/10/2022 17:03,June,bobo,Cream,One Size,228,1,228
3,6/10/2022 19:59,June,799,Dark Blue,XL,264,1,264
4,6/11/2022 11:42,June,799,Dark Blue,M,264,1,264
5,6/11/2022 14:46,June,799,Dark Blue,XL,264,1,264
6,6/11/2022 19:23,June,799,Dark Blue,XL,264,1,264
7,6/11/2022 19:54,June,708,Dark Blue,3XL,278,1,278
8,6/11/2022 21:09,June,708,Dark Blue,XL,278,1,278
9,6/11/2022 22:53,June,239,Black,,258,1,258
10,6/12/2022 17:32,June,708,Dark Blue,XL,278,1,278
11,6/12/2022 21:16,June,708,Dark Blue,3XL,278,1,278
12,6/12/2022 8:47,June,708,Dark Blue,3XL,278,1,278
13,6/13/2022 10:11,June,799,Dark Blue,XL,264,1,264
14,6/14/2022 0:07,June,799,Dark Blue,M,264,1,264
15,6/14/2022 14:38,June,bobo,Navy Blue,One Size,228,1,228
15,6/14/2022 14:38,June,bobo,Blue,One Size,228,1,228
15,6/14/2022 14:38,June,bobo,Light Gray,One Size,228,1,228
16,6/14/2022 22:31,June,708,Dark Blue,XL,278,1,278
17,6/15/2022 10:46,June,708,Dark Blue,2XL,278,1,278
18,6/15/2022 13:36,June,77,B,,258,1,258
18,6/15/2022 13:36,June,77,C,,258,1,258
18,6/15/2022 13:36,June,77,D,,258,1,258
18,6/15/2022 13:36,June,77,E,,258,1,258
18,6/15/2022 13:36,June,77,A,,288,1,288
19,6/15/2022 20:42,June,799,Dark Blue,XL,264,1,264
20,6/15/2022 21:22,June,799,Dark Blue,XL,264,1,264
21,6/15/2022 5:50,June,799,Dark Blue,XL,264,1,264
22,6/15/2022 7:30,June,799,Dark Blue,XL,264,1,264
23,6/16/2022 20:12,June,799,Dark Blue,L,264,1,264
24,6/16/2022 7:47,June,708,Dark Blue,3XL,278,1,278
25,6/17/2022 10:57,June,708,Dark Blue,3XL,278,1,278
26,6/18/2022 11:31,June,708,Dark Blue,3XL,278,1,278
27,6/18/2022 19:51,June,708,Dark Blue,XL,278,1,278
28,6/18/2022 20:13,June,708,Dark Blue,3XL,278,1,278
29,6/18/2022 8:36,June,897,Mid Wash,L,268,1,268
29,6/18/2022 8:36,June,708,Dark Blue,XL,278,1,278
30,6/19/2022 13:41,June,708,Dark Blue,2XL,278,1,278
31,6/19/2022 9:44,June,799,Dark Blue,XL,264,1,264
32,6/2/2022 12:57,June,799,Dark Blue,XL,288,1,288
33,6/20/2022 17:55,June,708,Dark Blue,3XL,278,1,278
34,6/21/2022 10:20,June,708,Dark Blue,XL,278,1,278
35,6/21/2022 10:44,June,708,Dark Blue,XL,278,1,278
36,6/21/2022 7:00,June,799,Dark Blue,L,264,1,264
37,6/22/2022 17:45,June,9699,Light Blue,One Size,288,1,288
37,6/22/2022 17:45,June,799,Dark Blue,XL,264,1,264
38,6/23/2022 13:08,June,708,Dark Blue,XL,278,1,278
39,6/23/2022 15:24,June,708,Dark Blue,XL,278,1,278
40,6/23/2022 17:35,June,127,Dark Wash,One Size,238,1,238
41,6/24/2022 13:23,June,708,Dark Blue,XL,278,1,278
42,6/24/2022 14:13,June,708,Dark Blue,3XL,278,1,278
43,6/24/2022 16:43,June,708,Dark Blue,3XL,278,1,278
44,6/24/2022 6:47,June,897,Dark Wash,XL,268,1,268
44,6/24/2022 6:47,June,89,Dark Blue,3XL,258,1,258
45,6/25/2022 12:33,June,708,Dark Blue,3XL,298,1,298
46,6/25/2022 20:47,June,799,Dark Blue,M,288,1,288
47,6/26/2022 0:33,June,9699,Light Blue,One Size,288,1,288
48,6/26/2022 21:58,June,1719,Thin Blue,One Size,268,1,268
48,6/26/2022 21:58,June,127,Mid Wash,One Size,238,1,238
49,6/26/2022 9:27,June,799,Dark Blue,XL,288,1,288
50,6/27/2022 10:08,June,799,Dark Blue,M,288,1,288
51,6/28/2022 14:41,June,799,Dark Blue,M,288,1,288
52,6/28/2022 19:31,June,708,Dark Blue,2XL,298,1,298
53,6/3/2022 11:52,June,799,Dark Blue,L,288,1,288
54,6/3/2022 22:00,June,708,Dark Blue,2XL,278,1,278
54,6/3/2022 22:00,June,9699,Dark Blue,One Size,288,1,288
55,6/30/2022 12:26,June,439,Rust,,258,1,258
56,6/5/2022 7:05,June,799,Dark Blue,L,288,1,288
57,6/5/2022 7:18,June,77,B,,258,1,258
58,6/6/2022 0:01,June,3799,Grey Wash,XL,246,1,246
59,6/6/2022 0:06,June,799,Dark Blue,XL,264,1,264
60,6/6/2022 0:12,June,708,Dark Blue,3XL,278,1,278
61,6/6/2022 1:37,June,708,Dark Blue,3XL,278,1,278
62,6/6/2022 10:04,June,708,Dark Blue,XL,278,1,278
63,6/6/2022 10:50,June,799,Dark Blue,XL,264,1,264
64,6/6/2022 11:57,June,708,Dark Blue,2XL,278,1,278
65,6/6/2022 15:57,June,708,Dark Blue,3XL,278,1,278
66,6/6/2022 21:15,June,708,Dark Blue,2XL,278,1,278
67,6/6/2022 21:42,June,897,Mid Wash,L,268,1,268
68,6/6/2022 22:15,June,708,Dark Blue,3XL,278,1,278
69,6/6/2022 3:56,June,1719,Thin Black,One Size,268,1,268
69,6/6/2022 3:56,June,77,B,,258,1,258
69,6/6/2022 3:56,June,77,D,,258,1,258
69,6/6/2022 3:56,June,77,A,,288,1,288
70,6/6/2022 9:12,June,708,Dark Blue,XL,278,1,278
71,6/8/2022 12:32,June,799,Dark Blue,L,264,1,264
72,6/8/2022 12:39,June,708,Dark Blue,2XL,278,1,278
72,6/8/2022 12:39,June,799,Dark Blue,XL,264,1,264
73,6/9/2022 20:16,June,229,922 Black,XL,207,1,207
73,6/9/2022 20:16,June,229,922 Army green,XL,207,1,207
73,6/9/2022 20:16,June,89,Dark Blue,3XL,258,1,258
73,6/9/2022 20:16,June,2499,Mid Wash,XL,249,1,249
73,6/9/2022 20:16,June,799,Dark Blue,XL,264,1,264
74,6/9/2022 6:41,June,799,Dark Blue,M,264,1,264
75,7/1/2022 18:05,July,799,Dark Blue,XL,288,1,288
76,7/10/2022 10:24,July,89,Dark Blue,2XL,258,1,258
77,7/10/2022 12:05,July,1719,Thin Blue,One Size,268,1,268
78,7/10/2022 15:57,July,708,Dark Blue,XL,298,1,298
79,7/10/2022 18:29,July,799,Dark Blue,XL,288,1,288
80,7/10/2022 21:13,July,799,Dark Blue,XL,288,1,288
81,7/10/2022 3:52,July,799,Dark Blue,L,288,1,288
82,7/11/2022 1:18,July,799,Dark Blue,L,288,1,288
83,7/11/2022 10:39,July,799,Dark Blue,XL,288,1,288
84,7/11/2022 17:19,July,799,Dark Blue,M,288,2,576
85,7/12/2022 15:07,July,799,Dark Blue,M,288,1,288
86,7/12/2022 15:15,July,799,Dark Blue,XL,288,1,288
87,7/12/2022 7:37,July,799,Dark Blue,M,288,1,288
88,7/13/2022 6:10,July,799,Dark Blue,L,288,1,288
89,7/14/2022 14:15,July,708,Dark Blue,XL,298,1,298
90,7/14/2022 18:29,July,799,Dark Blue,M,288,1,288
91,7/14/2022 2:01,July,799,Dark Blue,L,288,1,288
92,7/14/2022 21:12,July,799,Dark Blue,XL,288,1,288
93,7/15/2022 12:37,July,799,Dark Blue,M,288,1,288
94,7/15/2022 23:35,July,79,Light Blue,4XL,315,1,315
94,7/15/2022 23:35,July,708,Dark Blue,2XL,298,1,298
95,7/15/2022 7:54,July,1719,Gray Stripes,One Size,255,1,255
96,7/15/2022 7:57,July,799,Dark Blue,XL,288,1,288
97,7/16/2022 18:45,July,799,Dark Blue,XL,288,1,288
98,7/16/2022 20:40,July,799,Dark Blue,XL,288,1,288
99,7/16/2022 6:36,July,799,Dark Blue,XL,288,1,288
100,7/16/2022 9:36,July,799,Dark Blue,XL,288,1,288
101,7/17/2022 17:07,July,708,Dark Blue,2XL,298,1,298
102,7/17/2022 18:47,July,799,Dark Blue,XL,288,1,288
103,7/18/2022 11:06,July,799,Dark Blue,M,288,1,288
104,7/18/2022 19:05,July,799,Dark Blue,M,288,1,288
105,7/18/2022 23:06,July,708,Dark Blue,XL,298,1,298
105,7/18/2022 23:06,July,799,Dark Blue,XL,288,1,288
106,7/18/2022 8:29,July,799,Dark Blue,M,288,1,288
107,7/19/2022 14:18,July,799,Dark Blue,XL,288,1,288
108,7/19/2022 19:20,July,799,Dark Blue,M,288,1,288
109,7/19/2022 23:22,July,799,Dark Blue,XL,288,1,288
110,7/2/2022 0:33,July,29,920 Navy blue,S,227,1,227
110,7/2/2022 0:33,July,799,Dark Blue,M,288,1,288
111,7/2/2022 11:15,July,708,Dark Blue,2XL,298,1,298
112,7/2/2022 23:40,July,799,Dark Blue,XL,288,1,288
113,7/2/2022 4:16,July,708,Dark Blue,3XL,298,1,298
114,7/20/2022 18:57,July,799,Dark Blue,XL,288,1,288
115,7/21/2022 17:56,July,77,C,,239,1,239
116,7/22/2022 12:28,July,3799,Grey Wash,XL,268,1,268
117,7/22/2022 18:58,July,799,Dark Blue,L,266,1,266
118,7/22/2022 4:16,July,799,Dark Blue,L,266,1,266
119,7/22/2022 9:42,July,799,Dark Blue,L,266,1,266
120,7/23/2022 13:54,July,799,Dark Blue,XL,266,1,266
121,7/23/2022 14:33,July,799,Dark Blue,XL,266,1,266
122,7/23/2022 15:31,July,2499,Mid Wash,XL,232,1,232
123,7/23/2022 17:25,July,799,Dark Blue,L,266,1,266
124,7/23/2022 20:18,July,2499,Mid Wash,M,232,1,232
125,7/24/2022 10:45,July,708,Dark Blue,2XL,298,1,298
126,7/24/2022 14:51,July,799,Dark Blue,M,266,1,266
127,7/24/2022 7:27,July,799,Dark Blue,L,266,1,266
128,7/25/2022 10:26,July,799,Dark Blue,M,266,1,266
129,7/25/2022 22:23,July,127,Light Wash,One Size,238,1,238
130,7/26/2022 11:20,July,799,Dark Blue,M,266,1,266
131,7/26/2022 15:15,July,1719,Blue Stripes,One Size,248,1,248
132,7/26/2022 19:59,July,799,Dark Blue,L,266,1,266
133,7/26/2022 22:01,July,708,Dark Blue,XL,298,1,298
134,7/26/2022 3:27,July,799,Dark Blue,XL,266,1,266
135,7/27/2022 0:31,July,9699,Light Blue,One Size,288,1,288
136,7/27/2022 11:08,July,799,Dark Blue,XL,266,1,266
137,7/27/2022 16:13,July,799,Dark Blue,XL,266,1,266
138,7/27/2022 21:35,July,799,Dark Blue,L,266,1,266
139,7/27/2022 22:40,July,799,Dark Blue,L,266,1,266
140,7/27/2022 7:29,July,799,Dark Blue,XL,266,1,266
141,7/28/2022 6:26,July,799,Dark Blue,L,266,1,266
142,7/29/2022 14:52,July,799,Dark Blue,M,266,1,266
143,7/29/2022 20:23,July,708,Dark Blue,2XL,298,1,298
144,7/29/2022 23:52,July,799,Dark Blue,M,266,1,266
145,7/3/2022 15:41,July,708,Dark Blue,XL,298,1,298
146,7/3/2022 21:14,July,2499,Dark Wash,M,249,1,249
146,7/3/2022 21:14,July,799,Dark Blue,M,288,1,288
147,7/3/2022 6:48,July,1499,Light Blue,XL,287,1,287
147,7/3/2022 6:48,July,799,Dark Blue,XL,288,1,288
148,7/30/2022 11:00,July,799,Dark Blue,XL,266,1,266
149,7/30/2022 12:58,July,708,Dark Blue,3XL,298,1,298
150,7/30/2022 15:05,July,799,Dark Blue,L,266,1,266
151,7/30/2022 15:18,July,799,Dark Blue,XL,266,1,266
152,7/30/2022 16:03,July,799,Dark Blue,XL,266,1,266
153,7/30/2022 18:56,July,799,Dark Blue,L,266,1,266
154,7/30/2022 20:54,July,799,Dark Blue,XL,266,1,266
155,7/30/2022 6:30,July,799,Dark Blue,XL,266,1,266
156,7/31/2022 13:19,July,708,Dark Blue,3XL,298,1,298
157,7/31/2022 17:03,July,708,Dark Blue,3XL,298,1,298
158,7/31/2022 18:25,July,628,Blue,XL,268,1,268
159,7/31/2022 21:34,July,799,Dark Blue,XL,266,1,266
160,7/31/2022 23:11,July,61399,Mid Wash,M,278,1,278
160,7/31/2022 23:11,July,799,Dark Blue,L,266,1,266
161,7/31/2022 23:38,July,1719,Black Stripes,One Size,248,1,248
162,7/5/2022 9:03,July,799,Dark Blue,M,288,1,288
163,7/5/2022 9:47,July,799,Dark Blue,M,288,1,288
164,7/6/2022 17:14,July,9699,Light Blue,One Size,288,1,288
164,7/6/2022 17:14,July,9699,Black,One Size,288,2,576
165,7/7/2022 0:35,July,9699,Light Blue,One Size,288,1,288
166,7/7/2022 11:29,July,799,Dark Blue,XL,269,1,269
167,7/7/2022 11:56,July,77,B,,239,1,239
168,7/7/2022 13:33,July,799,Dark Blue,XL,269,1,269
169,7/7/2022 13:34,July,799,Dark Blue,L,269,1,269
170,7/7/2022 18:24,July,799,Dark Blue,XL,269,1,269
171,7/7/2022 18:26,July,799,Dark Blue,L,269,1,269
172,7/7/2022 20:34,July,799,Dark Blue,L,269,1,269
173,7/7/2022 5:54,July,708,Dark Blue,2XL,296,1,296
174,7/7/2022 7:44,July,708,Dark Blue,3XL,296,1,296
175,7/7/2022 9:56,July,799,Dark Blue,L,269,1,269
176,7/8/2022 14:28,July,9699,Black,One Size,288,1,288
176,7/8/2022 14:28,July,799,Dark Blue,XL,269,1,269
177,7/9/2022 20:06,July,708,Dark Blue,XL,296,1,296
177,7/9/2022 20:06,July,799,Dark Blue,L,269,1,269
178,7/9/2022 21:20,July,77,A,,239,1,239
179,7/9/2022 21:49,July,708,Dark Blue,2XL,296,1,296
180,8/1/2022 14:06,August,799,Dark Blue,L,266,1,266
181,8/1/2022 8:33,August,799,Dark Blue,XL,266,1,266
182,8/10/2022 20:58,August,799,Dark Blue,M,266,1,266
183,8/10/2022 21:08,August,9699,Light Blue,One Size,288,1,288
183,8/10/2022 21:08,August,3799,Grey Wash,XL,268,1,268
184,8/10/2022 7:01,August,799,Dark Blue,XL,266,1,266
185,8/11/2022 21:03,August,799,Dark Blue,L,266,1,266
186,8/11/2022 23:21,August,799,Dark Blue,XL,266,1,266
187,8/12/2022 13:03,August,799,Dark Blue,L,266,1,266
188,8/12/2022 13:16,August,799,Dark Blue,L,266,1,266
189,8/12/2022 13:38,August,799,Dark Blue,M,266,1,266
190,8/12/2022 21:29,August,799,Dark Blue,M,266,1,266
191,8/13/2022 11:27,August,799,Dark Blue,M,266,1,266
192,8/13/2022 22:06,August,799,Dark Blue,XL,266,1,266
193,8/13/2022 23:59,August,799,Dark Blue,XL,266,1,266
194,8/14/2022 1:07,August,799,Dark Blue,L,266,1,266
195,8/14/2022 10:05,August,799,Dark Blue,L,266,1,266
196,8/14/2022 11:24,August,799,Dark Blue,M,266,1,266
197,8/14/2022 13:30,August,799,Dark Blue,L,266,1,266
198,8/14/2022 19:15,August,799,Dark Blue,M,266,1,266
199,8/14/2022 20:30,August,89,Light Blue,XL,258,1,258
200,8/15/2022 1:32,August,799,Dark Blue,XL,266,1,266
201,8/15/2022 12:38,August,799,Dark Blue,XL,266,1,266
202,8/15/2022 15:41,August,799,Dark Blue,L,266,1,266
203,8/15/2022 17:51,August,799,Dark Blue,XL,266,1,266
204,8/15/2022 19:15,August,77,C,,239,1,239
204,8/15/2022 19:15,August,239,Green,,245,1,245
204,8/15/2022 19:15,August,239,White,,245,1,245
204,8/15/2022 19:15,August,239,Mustard,,245,1,245
204,8/15/2022 19:15,August,239,Rust,,245,1,245
204,8/15/2022 19:15,August,339,Brown,,254,1,254
204,8/15/2022 19:15,August,339,Green,,254,1,254
205,8/15/2022 2:40,August,708,Dark Blue,3XL,277,1,277
206,8/15/2022 5:17,August,799,Dark Blue,L,266,1,266
207,8/15/2022 9:05,August,799,Dark Blue,XL,266,1,266
208,8/15/2022 9:39,August,799,Dark Blue,XL,266,1,266
209,8/16/2022 13:51,August,799,Dark Blue,M,266,1,266
210,8/16/2022 17:34,August,799,Dark Blue,XL,266,1,266
211,8/16/2022 19:49,August,799,Dark Blue,L,266,1,266
212,8/16/2022 23:53,August,79,Light Blue,L,315,1,315
212,8/16/2022 23:53,August,799,Dark Blue,L,266,1,266
213,8/16/2022 3:14,August,799,Dark Blue,L,266,1,266
214,8/16/2022 8:39,August,799,Dark Blue,M,266,1,266
215,8/17/2022 12:32,August,799,Dark Blue,XL,266,1,266
216,8/17/2022 15:22,August,61399,Mid Wash,XL,278,1,278
216,8/17/2022 15:22,August,799,Dark Blue,XL,266,1,266
217,8/17/2022 18:10,August,89,Light Blue,3XL,258,1,258
218,8/17/2022 22:40,August,799,Dark Blue,L,266,1,266
219,8/17/2022 4:12,August,799,Dark Blue,M,266,1,266
220,8/17/2022 6:29,August,799,Dark Blue,XL,266,1,266
221,8/17/2022 7:25,August,89,Dark Blue,2XL,258,1,258
222,8/18/2022 14:04,August,799,Dark Blue,XL,288,1,288
223,8/18/2022 18:08,August,799,Dark Blue,M,288,1,288
224,8/18/2022 19:50,August,799,Dark Blue,M,288,1,288
225,8/19/2022 21:42,August,bobo,Matcha,One Size,228,1,228
226,8/19/2022 22:56,August,799,Dark Blue,XL,288,1,288
227,8/19/2022 9:43,August,799,Dark Blue,L,288,1,288
228,8/20/2022 11:49,August,799,Dark Blue,XL,288,1,288
229,8/20/2022 12:59,August,708,Dark Blue,2XL,298,1,298
230,8/20/2022 18:19,August,799,Dark Blue,XL,288,1,288
231,8/20/2022 23:35,August,3799,Grey Wash,XL,268,1,268
232,8/22/2022 23:25,August,799,Dark Blue,M,288,1,288
233,8/22/2022 7:06,August,218,Black,XL,318,1,318
