order_id,order_date,date,sku,color,size,unit_price,quantity,revenue
233,8/22/2022 7:06,August,1499,Dark Blue,XL,287,1,287
234,8/22/2022 9:21,August,799,Dark Blue,M,288,1,288
235,8/23/2022 17:38,August,799,Dark Blue,XL,288,1,288
236,8/23/2022 19:54,August,89,Dark Blue,2XL,258,1,258
237,8/23/2022 22:41,August,799,Dark Blue,XL,288,1,288
238,8/23/2022 7:05,August,708,Dark Blue,2XL,298,1,298
239,8/24/2022 14:34,August,799,Dark Blue,XL,288,1,288
240,8/24/2022 19:51,August,799,Dark Blue,L,288,1,288
241,8/24/2022 8:05,August,799,Dark Blue,XL,288,1,288
242,8/25/2022 13:02,August,799,Dark Blue,XL,288,2,576
243,8/25/2022 20:29,August,799,Dark Blue,M,288,1,288
244,8/25/2022 22:07,August,239,Gray,,278,1,278
245,8/26/2022 14:36,August,799,Dark Blue,L,269,1,269
246,8/26/2022 16:02,August,799,Dark Blue,L,269,1,269
247,8/26/2022 16:08,August,799,Dark Blue,L,269,1,269
248,8/26/2022 16:47,August,799,Dark Blue,M,269,1,269
249,8/26/2022 20:39,August,799,Dark Blue,XL,269,1,269
250,8/26/2022 21:37,August,8499,Light Blue,M,238,1,238
251,8/26/2022 9:23,August,799,Dark Blue,M,269,1,269
252,8/27/2022 16:29,August,799,Dark Blue,M,288,1,288
253,8/27/2022 19:31,August,3799,Grey Wash,XL,268,1,268
254,8/27/2022 22:25,August,799,Dark Blue,L,288,1,288
255,8/27/2022 23:31,August,89,Light Blue,2XL,258,1,258
256,8/28/2022 12:12,August,708,Dark Blue,3XL,298,1,298
257,8/28/2022 15:43,August,799,Dark Blue,XL,288,1,288
258,8/28/2022 19:30,August,9699,Black,One Size,288,1,288
259,8/28/2022 22:10,August,708,Dark Blue,XL,298,1,298
260,8/28/2022 22:12,August,799,Dark Blue,M,288,1,288
261,8/28/2022 8:39,August,799,Dark Blue,XL,288,1,288
262,8/29/2022 16:41,August,799,Dark Blue,XL,288,1,288
263,8/29/2022 19:41,August,708,Dark Blue,2XL,298,1,298
263,8/29/2022 19:41,August,708,Dark Blue,3XL,298,1,298
264,8/29/2022 9:58,August,9699,Light Blue,One Size,288,1,288
264,8/29/2022 9:58,August,9699,Dark Blue,One Size,288,1,288
265,8/3/2022 20:42,August,3799,Grey Wash,M,268,1,268
266,8/3/2022 21:27,August,799,Dark Blue,L,266,1,266
267,8/3/2022 21:45,August,799,Dark Blue,L,266,1,266
268,8/3/2022 23:03,August,bobo,Navy Blue,One Size,191,1,191
269,8/3/2022 6:14,August,708,Dark Blue,XL,298,1,298
269,8/3/2022 6:14,August,799,Dark Blue,XL,266,1,266
270,8/30/2022 20:36,August,799,Dark Blue,M,278,1,278
271,8/30/2022 5:47,August,799,Dark Blue,XL,278,1,278
272,8/30/2022 7:10,August,799,Dark Blue,L,278,1,278
273,8/30/2022 8:58,August,799,Dark Blue,L,278,1,278
1,8/30/2022 9:42,August,3081,Midnight Blue,One SIze,198,1,198
2,8/30/2022 9:42,August,89,Dark Blue,3XL,245,1,245
3,8/30/2022 9:42,August,799,Dark Blue,XL,278,1,278
4,8/30/2022 9:42,August,799,Dark Blue,XL,278,1,278
5,8/31/2022 0:34,August,799,Dark Blue,XL,278,1,278
6,8/31/2022 15:28,August,799,Dark Blue,M,278,1,278
7,8/31/2022 15:31,August,799,Dark Blue,XL,278,1,278
8,8/31/2022 18:50,August,79,Light Blue,L,297,1,297
9,8/31/2022 6:21,August,708,Dark Blue,3XL,298,1,298
10,8/31/2022 8:42,August,708,Dark Blue,2XL,298,1,298
11,8/4/2022 12:30,August,77,B,,239,1,239
11,8/4/2022 12:30,August,77,C,,239,1,239
12,8/4/2022 21:11,August,bobo,Maroon,One Size,191,1,191
12,8/4/2022 21:11,August,bobo,Blue,One Size,191,1,191
13,8/5/2022 12:18,August,799,Dark Blue,L,266,1,266
14,8/5/2022 17:11,August,708,Dark Blue,3XL,298,1,298
15,8/5/2022 19:33,August,708,Dark Blue,4XL,899,1,899
16,8/6/2022 0:37,August,539,Black,One Size,268,1,268
16,8/6/2022 0:37,August,8499,Light Blue,M,223,1,223
16,8/6/2022 0:37,August,799,Dark Blue,M,266,1,266
17,8/6/2022 11:04,August,339,Navy Blue,,288,1,288
17,8/6/2022 11:04,August,339,Mocha,,288,1,288
18,8/6/2022 19:41,August,799,Dark Blue,XL,266,1,266
19,8/6/2022 23:07,August,708,Dark Blue,2XL,298,1,298
20,8/7/2022 10:53,August,799,Dark Blue,XL,266,1,266
21,8/7/2022 22:31,August,1719,Thin Blue,One Size,249,1,249
22,8/7/2022 22:31,August,1719,Blue Stripes,One Size,248,1,248
23,8/8/2022 0:26,August,708,Dark Blue,2XL,298,1,298
24,8/8/2022 0:58,August,bobo,Cream,One Size,191,2,382
24,8/8/2022 0:58,August,bobo,Navy Blue,One Size,191,1,191
24,8/8/2022 0:58,August,bobo,Blue,One Size,191,1,191
25,8/8/2022 15:11,August,77,B,,239,1,239
25,8/8/2022 15:11,August,239,Navy Blue,,239,1,239
25,8/8/2022 15:11,August,239,Brown,,239,1,239
25,8/8/2022 15:11,August,239,Skintone,,278,1,278
26,8/8/2022 15:14,August,799,Dark Blue,M,266,1,266
27,8/8/2022 19:18,August,799,Dark Blue,M,266,1,266
28,8/8/2022 2:45,August,799,Dark Blue,L,266,1,266
29,8/8/2022 20:33,August,799,Dark Blue,L,266,1,266
30,8/8/2022 21:14,August,799,Dark Blue,M,266,1,266
31,8/8/2022 8:07,August,708,Dark Blue,3XL,298,1,298
32,8/8/2022 8:36,August,708,Dark Blue,3XL,298,1,298
33,8/8/2022 8:50,August,799,Dark Blue,L,266,1,266
34,8/9/2022 11:20,August,799,Dark Blue,XL,266,1,266
35,8/9/2022 13:03,August,799,Dark Blue,L,266,1,266
36,8/9/2022 13:27,August,218,Black,M,296,1,296
37,8/9/2022 16:27,August,799,Dark Blue,XL,266,1,266
38,9/1/2022 11:41,September,799,Dark Blue,L,288,1,288
39,9/1/2022 12:15,September,799,Dark Blue,XL,288,1,288
40,9/10/2022 0:37,September,799,Dark Blue,M,265,1,265
41,9/10/2022 10:41,September,708,Dark Blue,4XL,278,1,278
42,9/10/2022 11:47,September,708,Dark Blue,2XL,278,1,278
43,9/10/2022 12:34,September,708,Dark Blue,4XL,278,1,278
44,9/10/2022 17:40,September,799,Dark Blue,XL,265,1,265
45,9/10/2022 18:43,September,239,Navy Blue,,278,1,278
46,9/10/2022 18:52,September,708,Dark Blue,3XL,278,1,278
46,9/10/2022 18:52,September,799,Dark Blue,XL,265,1,265
47,9/10/2022 2:31,September,799,Dark Blue,XL,265,2,530
48,9/10/2022 20:41,September,218,Black,XL,318,1,318
49,9/10/2022 6:09,September,708,Dark Blue,4XL,278,1,278
49,9/10/2022 6:09,September,799,Dark Blue,XL,265,1,265
50,9/11/2022 1:34,September,708,Dark Blue,3XL,278,1,278
51,9/11/2022 10:33,September,799,Dark Blue,XL,265,1,265
52,9/11/2022 23:46,September,799,Dark Blue,M,265,1,265
53,9/11/2022 8:29,September,61399,Dark Wash,M,278,1,278
53,9/11/2022 8:29,September,799,Dark Blue,M,265,1,265
54,9/11/2022 8:33,September,61399,Dark Wash,M,278,1,278
54,9/11/2022 8:33,September,799,Dark Blue,M,265,1,265
55,9/12/2022 16:46,September,708,Dark Blue,2XL,287,1,287
56,9/12/2022 20:19,September,799,Dark Blue,XL,275,1,275
57,9/12/2022 5:24,September,799,Dark Blue,M,275,1,275
58,9/12/2022 8:59,September,708,Dark Blue,2XL,287,1,287
59,9/13/2022 13:06,September,799,Dark Blue,L,275,1,275
60,9/14/2022 5:16,September,799,Dark Blue,XL,275,1,275
61,9/14/2022 7:03,September,708,Dark Blue,XL,287,1,287
62,9/14/2022 9:34,September,3081,Brown,One SIze,198,1,198
62,9/14/2022 9:34,September,3081,Light Blue,One SIze,198,1,198
62,9/14/2022 9:34,September,3081,Cornflower Blue,One SIze,198,1,198
62,9/14/2022 9:34,September,3081,Midnight Blue,One SIze,198,1,198
62,9/14/2022 9:34,September,799,Dark Blue,L,275,1,275
63,9/15/2022 0:11,September,799,Dark Blue,L,269,1,269
64,9/15/2022 12:06,September,799,Dark Blue,XL,269,1,269
65,9/15/2022 19:41,September,799,Dark Blue,XL,269,1,269
66,9/15/2022 4:55,September,799,Dark Blue,L,269,1,269
67,9/15/2022 6:45,September,799,Dark Blue,M,269,1,269
68,9/16/2022 17:50,September,799,Dark Blue,XL,288,1,288
69,9/16/2022 20:39,September,799,Dark Blue,M,288,1,288
70,9/16/2022 21:40,September,799,Dark Blue,M,288,1,288
71,9/16/2022 9:31,September,799,Dark Blue,L,288,1,288
72,9/17/2022 13:44,September,799,Dark Blue,L,288,1,288
73,9/17/2022 14:44,September,799,Dark Blue,L,288,1,288
74,9/17/2022 19:24,September,799,Dark Blue,XL,288,1,288
75,9/17/2022 21:03,September,239,Rust,,278,1,278
76,9/17/2022 21:17,September,89,Light Blue,3XL,258,1,258
77,9/17/2022 5:26,September,799,Dark Blue,XL,288,1,288
78,9/17/2022 8:21,September,799,Dark Blue,M,288,1,288
79,9/18/2022 13:46,September,708,Dark Blue,XL,298,1,298
80,9/18/2022 8:01,September,708,Dark Blue,2XL,298,1,298
80,9/18/2022 8:01,September,799,Dark Blue,XL,288,1,288
81,9/18/2022 8:12,September,239,Yellow,,278,1,278
81,9/18/2022 8:12,September,bobo,Pink,One Size,228,1,228
82,9/18/2022 9:31,September,799,Dark Blue,L,288,1,288
83,9/19/2022 10:05,September,799,Dark Blue,M,288,1,288
83,9/19/2022 10:05,September,799,Dark Blue,L,288,2,576
84,9/19/2022 10:46,September,799,Dark Blue,L,288,1,288
85,9/19/2022 17:02,September,799,Dark Blue,XL,288,1,288
86,9/19/2022 21:24,September,799,Dark Blue,L,288,1,288
87,9/19/2022 22:28,September,799,Dark Blue,XL,288,1,288
88,9/2/2022 11:26,September,708,Dark Blue,2XL,298,1,298
89,9/2/2022 11:31,September,708,Dark Blue,2XL,298,1,298
90,9/2/2022 13:03,September,799,Dark Blue,M,288,1,288
91,9/2/2022 13:42,September,708,Dark Blue,2XL,298,1,298
91,9/2/2022 13:42,September,799,Dark Blue,XL,288,1,288
92,9/20/2022 18:15,September,bobo,Red Orange,One Size,228,1,228
92,9/20/2022 18:15,September,bobo,Matcha,One Size,228,1,228
93,9/20/2022 7:39,September,799,Dark Blue,L,288,1,288
94,9/20/2022 9:22,September,708,Dark Blue,2XL,298,1,298
95,9/21/2022 13:05,September,799,Dark Blue,L,288,1,288
96,9/21/2022 15:24,September,799,Dark Blue,XL,288,1,288
97,9/21/2022 16:28,September,799,Dark Blue,M,288,1,288
98,9/21/2022 6:30,September,799,Dark Blue,M,288,1,288
99,9/21/2022 6:33,September,799,Dark Blue,M,288,1,288
100,9/21/2022 7:23,September,708,Dark Blue,2XL,298,1,298
101,9/22/2022 20:38,September,799,Dark Blue,L,275,1,275
102,9/22/2022 21:28,September,799,Dark Blue,XL,275,1,275
103,9/22/2022 23:11,September,799,Dark Blue,XL,275,1,275
104,9/23/2022 12:15,September,799,Dark Blue,M,275,1,275
105,9/23/2022 9:44,September,799,Dark Blue,L,275,1,275
106,9/24/2022 15:57,September,239,Gray,,259,1,259
107,9/24/2022 19:55,September,708,Dark Blue,2XL,287,1,287
108,9/25/2022 14:52,September,89,Dark Blue,3XL,258,1,258
109,9/25/2022 8:53,September,799,Dark Blue,XL,278,1,278
110,9/26/2022 13:19,September,799,Dark Blue,L,288,1,288
111,9/26/2022 6:59,September,89,Dark Blue,XL,258,1,258
112,9/26/2022 8:45,September,799,Dark Blue,XL,288,1,288
113,9/27/2022 13:31,September,799,Dark Blue,M,288,1,288
114,9/27/2022 5:15,September,708,Dark Blue,2XL,298,1,298
115,9/27/2022 7:10,September,799,Dark Blue,M,288,1,288
116,9/28/2022 17:47,September,708,Dark Blue,2XL,298,1,298
117,9/28/2022 19:18,September,708,Dark Blue,4XL,286,1,286
118,9/28/2022 22:11,September,708,Dark Blue,2XL,286,1,286
119,9/29/2022 10:15,September,799,Dark Blue,XL,288,1,288
120,9/29/2022 17:05,September,799,Dark Blue,XL,288,1,288
121,9/29/2022 21:14,September,239,Gray,,278,1,278
122,9/3/2022 15:14,September,708,Dark Blue,2XL,298,1,298
122,9/3/2022 15:14,September,799,Dark Blue,XL,288,1,288
123,9/3/2022 15:26,September,9699,Dark Blue,One Size,288,1,288
124,9/3/2022 19:01,September,218,Black,M,318,1,318
125,9/3/2022 22:13,September,239,Navy Blue,,278,1,278
126,9/30/2022 0:00,September,799,Dark Blue,XL,278,1,278
127,9/30/2022 12:37,September,799,Dark Blue,XL,278,1,278
128,9/30/2022 13:14,September,bobo,White,One Size,206,1,206
129,9/30/2022 20:56,September,799,Dark Blue,M,278,1,278
130,9/30/2022 23:25,September,799,Dark Blue,L,278,1,278
131,9/30/2022 8:17,September,799,Dark Blue,M,278,1,278
132,9/4/2022 1:03,September,799,Dark Blue,L,288,1,288
133,9/4/2022 11:01,September,799,Dark Blue,M,288,1,288
134,9/4/2022 14:51,September,79,Light Blue,M,315,1,315
134,9/4/2022 14:51,September,79,Light Blue,L,315,1,315
134,9/4/2022 14:51,September,79,Light Blue,XL,315,1,315
134,9/4/2022 14:51,September,79,Light Blue,2XL,315,1,315
134,9/4/2022 14:51,September,79,Light Blue,3XL,315,1,315
134,9/4/2022 14:51,September,79,Light Blue,4XL,315,1,315
134,9/4/2022 14:51,September,218,Black,M,318,1,318
134,9/4/2022 14:51,September,218,Black,L,318,1,318
134,9/4/2022 14:51,September,218,Black,XL,318,1,318
134,9/4/2022 14:51,September,3799,Grey Wash,XL,268,1,268
134,9/4/2022 14:51,September,3799,Grey Wash,M,268,1,268
134,9/4/2022 14:51,September,3799,Grey Wash,L,268,1,268
135,9/4/2022 17:14,September,9699,Light Blue,One Size,288,1,288
135,9/4/2022 17:14,September,9699,Dark Blue,One Size,288,1,288
136,9/4/2022 19:22,September,799,Dark Blue,M,288,1,288
137,9/4/2022 20:44,September,799,Dark Blue,L,288,1,288
137,9/4/2022 20:44,September,799,Dark Blue,XL,288,1,288
138,9/4/2022 22:57,September,239,Black,,278,1,278
139,9/5/2022 16:03,September,9699,Dark Blue,One Size,288,1,288
140,9/5/2022 21:36,September,799,Dark Blue,M,288,1,288
141,9/6/2022 11:30,September,799,Dark Blue,L,288,1,288
142,9/6/2022 14:53,September,708,Dark Blue,2XL,298,1,298
143,9/6/2022 20:41,September,708,Dark Blue,3XL,298,1,298
144,9/6/2022 8:41,September,799,Dark Blue,XL,288,1,288
145,9/7/2022 15:05,September,799,Dark Blue,L,288,1,288
146,9/7/2022 15:13,September,799,Dark Blue,L,288,1,288
147,9/7/2022 8:05,September,799,Dark Blue,L,288,1,288
148,9/8/2022 15:20,September,799,Dark Blue,M,288,1,288
149,9/8/2022 15:28,September,708,Dark Blue,3XL,298,1,298
150,9/8/2022 15:58,September,799,Dark Blue,XL,288,1,288
151,9/8/2022 16:47,September,799,Dark Blue,L,288,1,288
152,9/8/2022 19:12,September,799,Dark Blue,L,288,1,288
153,9/8/2022 19:32,September,799,Dark Blue,M,288,1,288
154,9/9/2022 0:00,September,799,Dark Blue,M,265,1,265
155,9/9/2022 0:17,September,8499,Light Blue,L,238,1,238
156,9/9/2022 1:08,September,799,Dark Blue,M,265,1,265
157,9/9/2022 1:54,September,799,Dark Blue,L,265,1,265
158,9/9/2022 11:15,September,539,Black,One Size,268,1,268
159,9/9/2022 13:08,September,708,Dark Blue,3XL,278,1,278
160,9/9/2022 14:38,September,708,Dark Blue,4XL,278,1,278
161,9/9/2022 15:28,September,799,Dark Blue,XL,265,1,265
162,9/9/2022 15:43,September,799,Dark Blue,M,265,1,265
163,9/9/2022 15:45,September,799,Dark Blue,L,265,1,265
164,9/9/2022 16:30,September,708,Dark Blue,2XL,278,1,278
165,9/9/2022 20:58,September,799,Dark Blue,XL,265,1,265
166,9/9/2022 21:17,September,bobo,White,One Size,228,1,228
167,9/9/2022 23:59,September,708,Dark Blue,3XL,278,1,278
168,9/9/2022 3:29,September,799,Dark Blue,XL,265,1,265
169,9/9/2022 5:55,September,799,Dark Blue,M,265,1,265
170,9/9/2022 6:10,September,799,Dark Blue,M,265,1,265
171,9/9/2022 6:27,September,799,Dark Blue,M,265,1,265
172,9/9/2022 7:18,September,708,Dark Blue,4XL,278,1,278
173,9/9/2022 7:22,September,799,Dark Blue,M,265,1,265
174,9/9/2022 8:25,September,799,Dark Blue,L,265,1,265
175,9/9/2022 9:47,September,799,Dark Blue,XL,265,1,265
